379	0002511	1576	982	MS
379	0002512	1576	982	MS
379	0002513	1576	982	MS
379	0002514	1576	982	MS
379	0002515	1576	982	MS
379	0002516	1576	982	MS
379	0002517	1576	982	MS
379	0002518	1576	982	MS
379	0002519	1576	982	MS
379	0002520	1576	982	MS
379	0002521	1576	982	MS
379	0002522	1576	982	MS
379	0002523	1576	982	MS
379	0002524	1576	982	MS
379	00026-00	1975	965	MS
379	0002601	1975	965	MS
379	0002602	1975	965	MS
379	0002603	1975	965	MS
379	0002604	1975	965	MS
379	0002605	1975	965	MS
379	0002606	1975	965	MS
379	0002607	1975	965	MS
379	0002608	1975	965	MS
379	0002609	1975	965	MS
379	0002610	1975	965	MS
379	0002611	1975	965	MS
379	0002612	1975	965	MS
379	0002613	1975	965	MS
379	0002614	1975	965	MS
379	0002615	1975	965	MS
379	0002616	1975	965	MS
379	0002617	1975	965	MS
379	0002618	1975	965	MS
379	0002619	1975	965	MS
379	0002620	1975	965	MS
379	0002621	1975	965	MS
379	0002622	1975	965	MS
379	0002623	1975	965	MS
379	0002624	1975	965	MS
379	00027-00	2336	973	MS
379	0002701	2336	973	MS
379	0002702	2336	973	MS
379	0002703	2336	973	MS
379	0002704	2336	973	MS
379	0002705	2336	973	MS
379	0002706	2336	973	MS
379	0002707	2336	973	MS
379	0002708	2336	973	MS
379	0002709	2336	973	MS
379	0002710	2336	973	MS
379	0002711	2336	973	MS
379	0002712	2336	973	MS
379	0002713	2336	973	MS
379	0002714	2336	973	MS
379	0002715	2336	973	MS
379	0002716	2336	973	MS
379	0002717	2336	973	MS
379	0002718	2336	973	MS
379	0002719	2336	973	MS
379	0002720	2336	973	MS
379	0002721	2336	973	MS
379	0002722	2336	973	MS
379	0002723	2336	973	MS
379	00028-00	2703	975	MS
379	0002801	2703	975	MS
379	0002802	2703	975	MS
379	0002803	2703	975	MS
379	0002804	2703	975	MS
379	0002805	2703	975	MS
379	0002806	2703	975	MS
379	0002807	2703	975	MS
379	0002808	2703	975	MS
379	0002809	2703	975	MS
379	0002810	2703	975	MS
379	0002811	2703	975	MS
379	0002812	2703	975	MS
379	0002813	2703	975	MS
379	0002814	2703	975	MS
379	0002815	2703	975	MS
379	0002816	2703	975	MS
379	0002817	2703	975	MS
379	0002818	2703	975	MS
379	0002819	2703	975	MS
379	0002820	2703	975	MS
379	0002821	2703	975	MS
379	0002822	2703	975	MS
379	0002823	2703	975	MS
379	0002824	2703	975	MS
379	00029-00	3044	987	MS
379	0002901	3044	987	MS
379	0002902	3044	987	MS
379	0002903	3044	987	MS
379	0002904	3044	987	MS
379	0002905	3044	987	MS
379	0002906	3044	987	MS
379	0002907	3044	987	MS
379	0002908	3044	987	MS
379	0002909	3044	987	MS
379	0002910	3044	987	MS
379	0002911	3044	987	MS
379	0002912	3044	987	MS
379	0002913	3044	987	MS
379	0002914	3044	987	MS
379	0002915	3044	987	MS
379	0002916	3044	987	MS
379	0002917	3044	987	MS
379	0002918	3044	987	MS
379	0002919	3044	987	MS
379	0002920	3044	987	MS
379	0002921	3044	987	MS
379	0002922	3044	987	MS
379	0002923	3044	987	MS
379	0002924	3044	987	MS
379	00030-00	3418	1022	MS
379	0003001	3418	1022	MS
379	0003002	3418	1022	MS
379	0003003	3418	1022	MS
379	0003004	3418	1022	MS
379	0003005	3418	1022	MS
379	0003006	3418	1022	MS
379	0003007	3418	1022	MS
379	0003008	3418	1022	MS
379	0003009	3418	1022	MS
379	0003010	3418	1022	MS
379	0003011	3418	1022	MS
379	0003012	3418	1022	MS
379	0003013	3418	1022	MS
379	0003014	3418	1022	MS
379	0003015	3418	1022	MS
379	0003016	3418	1022	MS
379	0003017	3418	1022	MS
379	0003018	3418	1022	MS
379	0003019	3418	1022	MS
379	0003020	3418	1022	MS
379	0003021	3418	1022	MS
379	0003022	3418	1022	MS
379	0003023	3418	1022	MS
379	0003024	3418	1022	MS
379	00031-00	3745	1069	MS
379	0003101	3745	1069	MS
379	0003102	3745	1069	MS
379	0003103	3745	1069	MS
379	0003104	3745	1069	MS
379	0003105	3745	1069	MS
379	0003106	3745	1069	MS
379	0003107	3745	1069	MS
379	0003108	3745	1069	MS
379	0003109	3745	1069	MS
379	0003110	3745	1069	MS
379	0003111	3745	1069	MS
379	0003112	3745	1069	MS
379	0003113	3745	1069	MS
379	0003114	3745	1069	MS
379	0003115	3745	1069	MS
379	0003116	3745	1069	MS
379	0003117	3745	1069	MS
379	0003118	3745	1069	MS
379	0003119	3745	1069	MS
379	0003120	3745	1069	MS
379	0003123	3745	1069	MS
379	0003124	3745	1069	MS
379	00032-00	265	1611	MS
379	00033-00	615	1619	MS
379	0003302	615	1619	MS
379	0003303	615	1619	MS
379	0003304	615	1619	MS
379	0003305	615	1619	MS
379	0003307	615	1619	MS
379	0003308	615	1619	MS
379	0003309	615	1619	MS
379	0003310	615	1619	MS
379	0003311	615	1619	MS
379	0003312	615	1619	MS
379	0003313	615	1619	MS
379	0003314	615	1619	MS
379	0003315	615	1619	MS
379	0003316	615	1619	MS
379	0003317	615	1619	MS
379	00000-00	984	1618	MS
379	0000001	984	1618	MS
379	0000002	984	1618	MS
379	0000003	984	1618	MS
379	0000004	984	1618	MS
379	0000005	984	1618	MS
379	0000006	984	1618	MS
379	0000007	984	1618	MS
379	0000008	984	1618	MS
379	0000009	984	1618	MS
379	0000010	984	1618	MS
379	0000011	984	1618	MS
379	0000012	984	1618	MS
379	0000013	984	1618	MS
379	0000014	984	1618	MS
379	0000015	984	1618	MS
379	0000016	984	1618	MS
379	0000017	984	1618	MS
379	0000018	984	1618	MS
379	0000019	984	1618	MS
379	0000020	984	1618	MS
379	0000021	984	1618	MS
379	0000022	984	1618	MS
379	0000023	984	1618	MS
379	0000024	984	1618	MS
379	0000025	984	1618	MS
379	00035-00	1368	1623	MS
379	0003501	1368	1623	MS
379	0003502	1368	1623	MS
379	0003503	1368	1623	MS
379	0003504	1368	1623	MS
379	0003505	1368	1623	MS
379	0003506	1368	1623	MS
379	0003507	1368	1623	MS
379	0003508	1368	1623	MS
379	0003509	1368	1623	MS
379	0003510	1368	1623	MS
379	0003511	1368	1623	MS
379	0003512	1368	1623	MS
379	0003513	1368	1623	MS
379	0003514	1368	1623	MS
379	0003515	1368	1623	MS
379	0003516	1368	1623	MS
379	0003517	1368	1623	MS
379	0003518	1368	1623	MS
379	0003519	1368	1623	MS
